id	Flexion	Lemme	Étiquettes	Métagraphe (β)	Metaphone2	Notes	Sémantique	Étymologie	Sous-dictionnaire	Google 1-grams	Wikipédia	Littérature	Total occurrences	Doublons	Multiples	Fréquence	Indice de fréquence
125206	Québec	Québec	npr epi inv	kébek	KPK		cité		*	2005795	72510	1072	2079377	1	0	0.006282023873453	7
160635	obligation	obligation	nom fem sg	obligaSiô	APLKXN				*	2067122	6408	3454	2076984	1	0	0.006274794360417	7
167402	quelconque	quelconque	adj epi sg	kelkôk	KLKNK		@		*	2065416	4307	6315	2076038	1	0	0.006271936391620	7
179437	victoire	victoire	nom fem sg	viktoir	FKTR				*	2018772	44481	11702	2074955	1	0	0.006268664530935	7
126694	admettre	admettre	v3__t____a infi	admétr	ATMTR				*	2066747	1985	5304	2074036	1	0	0.006265888132071	7
162915	peine	peiner	v1_it_x__a ipre spre 1sg 3sg	pe1	PN				*	8211533	22152	61762	2073862	2	1	0.006265362459163	7
162915	peine	peiner	v1_it_x__a impe 2sg	pe1	PN				*	8211533	22152	61762	2073862	2	1	0.006265362459163	7
179147	vent	vent	nom mas sg	vâ	FNT				*	2035467	15972	21058	2072497	1	0	0.006261238645835	7
126580	actuel	actuel	nom adj mas sg	aktuel	AKTL				*	2030656	34621	5276	2070553	1	0	0.006255365610589	7
128053	anciennes	ancien	nom adj fem pl	âSién	ANSNS/ANXNS		temps		*	2042301	20814	6662	2069777	1	0	0.006253021230265	7
126613	ad	ad	loc.adv	ad	AT			lat	*	2062011	3441	2648	2068100	1	0	0.006247954831033	7
161299	organes	organe	nom mas pl	organ	ARKNS				*	2055059	6225	4947	2066231	1	0	0.006242308378937	7
154271	journée	journée	nom fem sg	jûrné	JRN/ARN		temps		*	2034355	19225	11885	2065465	1	0	0.006239994209700	7
130127	autrefois	autrefois	adv	otrefois	ATRF/ATRFS				*	2035502	12924	15449	2063875	1	0	0.006235190646922	7
183404	New	New	adj epi inv	new	N/NF				*	1965564	96085	670	2062319	1	0	0.006230489801838	7
182333	évidence	évidence	nom fem sg	évidâS	AFTNS				*	2051249	7258	2938	2061445	1	0	0.006227849352864	7
144762	entreprise	entreprendre	v3_it____a ppas adj fem sg	âtrepriz	ANTRPRS				*	4064970	45819	8355	2059572	1	1	0.006222190816334	7
144766	entreprise	entreprise	nom fem sg	âtrepriz	ANTRPRS				*	4064970	45819	8355	2059572	1	1	0.006222190816334	7
140662	douze	douze	nb epi pl	dûz	TS		@		*	2031889	14229	11425	2057543	1	0	0.006216060986852	7
170505	réelle	réel	adj fem sg	rél	RL				*	2043739	8013	5654	2057406	1	0	0.006215647094965	7
179670	visage	visage	nom mas sg	vizaj	FSJ/FSK				*	2021375	9542	23488	2054405	1	0	0.006206580747860	7
130210	avenir	avenir	v3__t___zz infi	avenir	AFNR				*	4076420	10648	21404	2054236	1	1	0.006206070180495	7
130209	avenir	avenir	nom mas sg	avenir	AFNR				*	4076420	10648	21404	2054236	1	1	0.006206070180495	7
147185	fortement	fortement	adv	fortemâ	FRTMNT				*	2026096	20459	5225	2051780	1	0	0.006198650337613	7
166380	présentent	présenter	v1_itnq__a ipre spre 3pl	prézâ	PRSNTNT				*	2036926	10043	4205	2051174	1	0	0.006196819545762	7
172962	soins	soin	nom mas pl	So1	SNS				*	2032269	8197	10037	2050503	1	0	0.006194792381847	7
177360	travailleurs	travailleur	nom adj mas pl	travaY2r	TRFLRS				*	2036207	9801	3470	2049478	1	0	0.006191695745465	7
159506	méthodes	méthode	nom fem pl	métod	M0TS/MTTS				*	2032763	14520	1831	2049114	1	0	0.006190596061911	7
201057	T	T	nom mas inv	t	T	symb			*	2008453	33892	5690	2048035	1	0	0.006187336285661	7
170103	route	route	nom fem sg	rût	RT				*	4007994	59480	27371	2047423	1	1	0.006185487367157	7
155581	lu	lire	v3_itnq__a ppas adj mas sg	lu	L			lat	*	2033739	5855	6711	2046305	1	0	0.006182109767669	7
167497	quinze	quinze	nb epi pl	k1z	KNS		@		*	2024942	9067	11425	2045434	1	0	0.006179478382022	7
137203	conserver	conserver	v1__t_q_zz infi	kôservé	KNSRFR				*	2026432	10520	7939	2044891	1	0	0.006177837920017	7
167628	race	race	nom fem sg	raS	RS				*	2009859	13662	16018	2039539	1	0	0.006161668946439	7
157574	mise	mettre	v3__t_q__a ppas adj fem sg	miz	MS				*	6005760	92614	10698	2036358	1	2	0.006152058799774	7
157991	mise	mise	nom fem sg	miz	MS				*	6005760	92614	10698	2036358	1	2	0.006152058799774	7
160674	observer	observer	v1_it_q__a infi	observé	APSRFR				*	2022205	6102	7391	2035698	1	0	0.006150064868055	7
179727	vitesse	vitesse	nom fem sg	vitéS	FTS				*	1997877	33182	3748	2034807	1	0	0.006147373060234	7
164931	populations	population	nom fem pl	populaSiô	PPLXNS				*	2010731	16554	6654	2033939	1	0	0.006144750737912	7
158461	moral	moral	nom adj mas sg	moral	MRL				*	2021837	4628	7205	2033670	1	0	0.006143938059681	7
214305	juste	juste	adv	just	JST/AST				*	4014714	25719	24128	2032281	1	1	0.006139741739745	7
154395	juste	juste	nom adj epi sg	just	JST/AST				*	4014714	25719	24128	2032281	1	1	0.006139741739745	7
123627	Bruxelles	Bruxelles	npr epi inv	bruksél	PRKSLS		cité		*	1997685	29496	1946	2029127	1	0	0.006130213163014	7
133887	capacité	capacité	nom fem sg	kapaSité	KPST				*	2002538	22061	2392	2026991	1	0	0.006123760074905	7
124685	Lyon	Lyon	npr epi inv	lion	LN		cité		*	1988619	34294	3103	2026016	1	0	0.006120814493956	7
154388	jusque	jusque	mg prep	jusk	JSK/ASK		@		*	2008066	9781	7734	2025581	1	0	0.006119500311687	7
153337	internationale	international	nom adj fem sg	1ternational	ANTRNXNL				*	1983235	40988	1262	2025485	1	0	0.006119210285255	7
134601	centrale	central	nom adj fem sg	Sâtral	SNTRL				*	1987824	34128	2862	2024814	1	0	0.006117183121340	7
168062	rappeler	rappeler	v1_itnq__a infi	rapelé	RPLR				*	2011757	4903	7288	2023948	1	0	0.006114566841236	7
165912	propriétaire	propriétaire	nom adj epi sg	propriétér	PRPRTR		droit	lat	*	2000161	17915	5020	2023096	1	0	0.006111992856653	7
154913	langues	langue	nom fem pl	lâg	LNKS				*	1978238	39624	4768	2022630	1	0	0.006110585020015	7
124464	Joseph	Joseph	prn mas inv	jozef	JSF/HSF				*	1965836	49421	6588	2021845	1	0	0.006108213449712	7
147158	forment	former	v1_itnq__a ipre spre 3pl	form	FRMNT				*	1997601	15038	6398	2019037	1	0	0.006099730176580	7
163167	permettent	permettre	v3__tnq__a ipre spre 3pl	permét	PRMTNT				*	1992111	24475	2426	2019012	1	0	0.006099654648863	7
165596	principales	principal	nom adj fem pl	pr1Sipal	PRNSPLS				*	1989233	24945	4262	2018440	1	0	0.006097926574706	7
182030	établissements	établissement	nom mas pl	établiSemâ	ATPLSMNTS				*	2003491	12177	1555	2017223	1	0	0.006094249885461	7
155152	lecteur	lecteur	nom mas sg	lekt2r	LKTR				*	2001174	8432	5531	2015137	1	0	0.006087947852784	7
173540	souverain	souverain	nom adj mas sg	Sûvera1	SFRN				*	1995897	9584	9602	2015083	1	0	0.006087784712917	7
166659	puissances	puissance	nom fem pl	puiSâS	PSNSS				*	1999258	6038	6683	2011979	1	0	0.006078407191619	7
154321	juger	juger	v1_itn___a infi	jujé	JKR/AJR				*	1996367	3340	11083	2010790	1	0	0.006074815093416	7
140543	données	donner	v1_itnq__a ppas adj fem pl	doné	TNS				*	3970172	39281	5131	2007292	1	1	0.006064247255304	7
140546	données	donnée	nom fem pl	doné	TNS				*	3970172	39281	5131	2007292	1	1	0.006064247255304	7
137187	conseils	conseil	nom mas pl	kôsél	KNSLS				*	1987232	9797	8840	2005869	1	0	0.006059948217673	7
175413	série	série	nom fem sg	Séri	SR				*	3825109	172832	6082	2002012	1	1	0.006048295801550	7
139268	côtés	côté	nom mas pl	koté	KTS				*	1965522	23582	11625	2000729	1	0	0.006044419719133	7
169179	représentants	représentant	nom mas pl	reprézâtâ	RPRSNTNTS				*	1984132	13671	2644	2000447	1	0	0.006043567766489	7
140645	douleur	douleur	nom fem sg	dûl2r	TLR				*	1976060	5006	18669	1999735	1	0	0.006041416737119	7
162130	pape	pape	nom mas sg	pap	PP		chris		*	1965645	24975	6655	1997275	1	0	0.006033984809802	7
158431	montré	montrer	v1__tnq__a ppas adj 1jsg mas sg	môtré	MNTR				*	1980101	7717	6732	1994550	1	0	0.006025752288689	7
148624	gestion	gestion	nom fem sg	jesSiô	KSXN/JSXN				*	1959819	31823	1292	1992934	1	0	0.006020870177085	7
173906	statut	statut	nom mas sg	Statut	STTT				*	1963771	26285	1097	1991153	1	0	0.006015489582552	7
161569	ouest	ouest	nom mas sg	ûest	AST				*	1927526	57443	5648	1990617	1	0	0.006013870268307	7
129290	arts	art	nom mas pl	art	ARTS				*	1957359	21004	8021	1986384	1	0	0.006001081915327	7
158591	motifs	motif	nom mas pl	motif	MTFS				*	1970463	6745	6301	1983509	1	0	0.005992396227913	7
135513	chrétienne	chrétien	nom adj fem sg	krétién	KRTN		chris		*	1965155	11310	6212	1982677	1	0	0.005989882665504	7
132007	bonnes	bon	nom adj fem pl	bon	PNS				*	1959181	8672	11678	1979531	1	0	0.005980378257642	7
158105	modernes	moderne	nom adj epi pl	modern	MTRNS				*	1957951	13908	6601	1978460	1	0	0.005977142650261	7
137210	considéré	considérer	v1__t_q__a ppas adj 1jsg mas sg	kôsidéré	KNSTR				*	1940893	32820	3559	1977272	1	0	0.005973553573167	7
165597	principalement	principalement	adv	pr1Sipalemâ	PRNSPLMNT				*	1926672	45290	4251	1976213	1	0	0.005970354219090	7
135142	chemins	chemin	nom mas pl	kem1	KMNS				*	1951969	15814	8369	1976152	1	0	0.005970169931462	7
128710	appelle	appeler	v1_itnq__a ipre spre 1sg 3sg	apél	APL				*	3904401	25536	21584	1975761	2	0	0.005968988677973	7
128710	appelle	appeler	v1_itnq__a impe 2sg	apél	APL				*	3904401	25536	21584	1975761	2	0	0.005968988677973	7
163233	personnage	personnage	nom mas sg	personaj	PRSNJ/PRSNK				*	1916401	47768	9706	1973875	1	0	0.005963290867030	7
131102	beauté	beauté	nom fem sg	boté	PT				*	1944614	8213	19774	1972601	1	0	0.005959441974591	7
127462	allemande	allemand	nom adj fem sg	alemâd	ALMNT				*	1937833	30104	4116	1972053	1	0	0.005957786407042	7
168779	remarquable	remarquable	nom adj epi sg	remarkabl	RMRKPL				*	1954314	9698	6731	1970743	1	0	0.005953828754690	7
125264	Robert	Robert	prn mas inv	robert	RPRT				*	1872305	91303	7101	1970709	1	0	0.005953726036996	7
166725	purement	purement	adv	puremâ	PRMNT				*	1960002	4654	4896	1969552	1	0	0.005950230614270	7
135175	chevaux	cheval	nom mas pl	kevo	XF				*	1939180	14100	15187	1968467	1	0	0.005946952711368	7
157159	maréchal	maréchal	nom adj mas sg	marékal	MRXL/MRKL				*	1946102	12076	8898	1967076	1	0	0.005942750349214	7
145956	faisaient	faire	v3_it_q__a iimp 3pl	fézé	FSNT				*	1947651	6184	12862	1966697	1	0	0.005941605349030	7
168085	rares	rare	adj epi pl	rar	RRS				*	1942349	16967	6939	1966255	1	0	0.005940270019000	7
172638	signification	signification	nom fem sg	SignifikaSiô	SNFKXN/SKNFKXN				*	1955283	5731	3315	1964329	1	0	0.005934451363710	7
179146	vint	venir	v3_i__e_e_ ipsi 3sg	v1t	FNT				*	1935594	5190	21586	1962370	1	0	0.005928533011834	7
144164	endroit	endroit	nom mas sg	âdroit	ANTRT				*	1929743	18069	13612	1961424	1	0	0.005925675043037	7
128944	arbres	arbre	nom mas pl	arbr	ARPRS				*	1933005	14203	14176	1961384	1	0	0.005925554198690	7
156058	lutte	lutte	nom fem sg	lut	LT				*	3876214	24283	17092	1958795	1	1	0.005917732548355	7
147471	françaises	français	nom adj fem pl	frâSéz	FRNKSS			lat	*	1926026	29370	3126	1958522	1	0	0.005916907785690	7
149154	gouverneur	gouverneur	nom mas sg	gûvern2r	KFRNR				*	1922352	23656	8128	1954136	1	0	0.005903657203083	7
157330	mauvaise	mauvais	nom adj fem sg	movéz	MFS				*	1932389	9015	12095	1953499	1	0	0.005901732756863	7
145847	f	f	nom mas inv	f	F				*	1938500	8867	4519	1951886	1	0	0.005896859708586	7
135671	cinquante	cinquante	nb epi pl	S1kât	SNKNT		@		*	1934072	7194	10423	1951689	1	0	0.005896264550179	7
123770	Chine	Chine	nom fem inv	kin	XN		pays		*	1901949	43999	5572	1951520	1	0	0.005895753982814	7
167546	r	r	nom mas inv	r	R				*	1941033	7706	1905	1950644	1	0	0.005893107491623	7
145122	essence	essence	nom fem sg	éSâS	ASNS				*	1937194	7213	5823	1950230	1	0	0.005891856752636	7
135844	clair	clair	nom adj mas sg	klér	KLR	col			*	1929070	10375	9416	1948861	1	0	0.005887720854873	7
138626	croissance	croissance	nom fem sg	kroiSâS	KRSNS				*	1930656	16714	1206	1948576	1	0	0.005886859838903	7
176615	titre	titrer	v1__t___zz ipre spre 1sg 3sg	titr	TTR				*	7626492	143492	19526	1947378	2	1	0.005883240550722	7
176615	titre	titrer	v1__t___zz impe 2sg	titr	TTR				*	7626492	143492	19526	1947378	2	1	0.005883240550722	7
130137	auxquelles	auxquelles	mg proint prorel fem pl	okskél	AKSKLS		@		*	1934273	4300	6597	1945170	1	0	0.005876569942788	7
168737	religieuses	religieux	nom adj fem pl	reliji2z	RLJSS/RLKSS				*	1927448	12061	5575	1945084	1	0	0.005876310127443	7
161854	palais	palais	nom mas inv	palés	PL/PLS				*	1905556	22756	15992	1944304	1	0	0.005873953662684	7
145462	exercer	exercer	v1_itnq__a infi	ekserSé	AKSRSR				*	1932245	5598	5981	1943824	1	0	0.005872503530525	7
159813	nettement	nettement	adv	nétemâ	NTMNT				*	1929760	7578	4248	1941586	1	0	0.005865742289331	7
165594	princes	prince	nom mas pl	pr1S	PRNSS				*	1923845	6949	10135	1940929	1	0	0.005863757420938	7
143108	détail	détail	nom mas sg	détél	TTL				*	1927480	6243	6705	1940428	1	0	0.005862243845497	7
177298	transport	transport	nom mas sg	trâsport	TRNSPRT				*	1909008	26037	3914	1938959	1	0	0.005857805836867	7
164171	placé	placer	v1__t_q_zz ppas adj 1jsg mas sg	plaSé	PLS				*	1915365	14859	8493	1938717	1	0	0.005857074728570	7
147311	fournir	fournir	v2_itnq__a infi	fûrnir	FRNR				*	1924619	8209	4951	1937779	1	0	0.005854240928642	7
139452	demande	demander	v1__t_q_zz ipre spre 1sg 3sg	demâd	TMNT				*	7670267	52881	26543	1937423	2	1	0.005853165413957	7
139452	demande	demander	v1__t_q_zz impe 2sg	demâd	TMNT				*	7670267	52881	26543	1937423	2	1	0.005853165413957	7
147667	front	front	nom mas sg	frôt	FRNT				*	1898400	16561	21515	1936476	1	0	0.005850304424051	7
170336	réaliser	réaliser	v1__t_q_zz infi	réalizé	RLSR				*	1915457	16175	3681	1935313	1	0	0.005846790874673	7
145912	faculté	faculté	nom fem sg	fakulté	FKLT				*	1920406	9144	5562	1935112	1	0	0.005846183631831	7
179991	vraie	vrai	adj fem sg	vré	FR				*	1918047	6800	9686	1934533	1	0	0.005844434409914	7
176354	thèse	thèse	nom fem sg	téz	0S/TS				*	1919372	13174	1705	1934251	1	0	0.005843582457270	7
160707	obtenu	obtenir	v3__tnx__a ppas adj mas sg	obtenu	APTN				*	1907690	20340	5415	1933445	1	0	0.005841147443686	7
136885	conclusion	conclusion	nom fem sg	kôkluzion	KNKLSN/KNKLXN				*	1920843	4365	4636	1929844	1	0	0.005830268431382	7
155370	lien	lien	nom mas sg	li1	LN				*	1891799	32616	4758	1929173	1	0	0.005828241267467	7
172188	seigneur	seigneur	nom mas sg	Ségn2r	SNR/SKNR				*	1883324	28887	14984	1927195	1	0	0.005822265514527	7
165463	pratique	pratique	adj epi sg	pratik	PRTK				*	5726276	36264	11116	1924552	1	2	0.005814280724324	7
212364	pratique	pratique	nom fem sg	pratik	PRTK				*	5726276	36264	11116	1924552	1	2	0.005814280724324	7
170117	royale	royal	nom adj fem sg	roial	RL				*	1895042	22128	7176	1924346	1	0	0.005813658375939	7
137136	connaissances	connaissance	nom fem pl	konéSâS	KNSNSS				*	1906093	10478	5040	1921611	1	0	0.005805395643739	7
146222	favorable	favorable	adj epi sg	favorabl	FFRPL				*	1905810	8140	6599	1920549	1	0	0.005802187226336	7
174480	suivantes	suivant	nom adj fem pl	Suivât	SFNTS				*	1893790	23654	2363	1919807	1	0	0.005799945563706	7
156957	marche	marche	nom fem sg	març	MRX/MRK				*	3800749	16655	20342	1918873	1	1	0.005797123848213	7
159172	médecin	médecin	nom epi sg	médeS1	MTSN				*	1891694	19113	7963	1918770	1	0	0.005796812674020	7
145593	explication	explication	nom fem sg	eksplikaSiô	AKSPLKXN				*	1906562	5664	5758	1917984	1	0	0.005794438082609	7
133404	cadre	cadre	nom epi sg	kadr	KTR				*	3779728	44449	3811	1913994	1	1	0.005782383859034	7
175994	tellement	tellement	adv	télemâ	TLMNT				*	1898171	5124	10345	1913640	1	0	0.005781314386567	7
182363	événement	événement	nom mas sg	événemâ	AFNMNT				M	1896271	10435	6040	1912746	1	0	0.005778613515420	7
139893	différences	différence	nom fem pl	diférâS	TFRNSS				*	1900941	7259	3105	1911305	1	0	0.005774260097833	7
174783	surface	surface	nom fem sg	SurfaS	SRFS				*	3779343	30980	7957	1909140	1	1	0.005767719397572	7
134885	chapitre	chapitre	nom mas sg	kapitr	XPTR				*	3798903	12409	5688	1908500	1	1	0.005765785888026	7
135513	chrétiens	chrétien	nom adj mas pl	kréti1	KRTNS		chris		*	1884484	11980	7581	1904045	1	0	0.005752326848921	7
183130	seconde	second	nom adj fem sg	Sekôd	SKNT				*	5632528	57496	20644	1903556	1	2	0.005750849526784	7
139261	côte	côte	nom fem sg	kot	KT				*	1869394	23064	10377	1902835	1	0	0.005748671307436	7
154251	jouer	jouer	v1_it_q_zz infi	jûé	JR/AR				*	1865984	27372	8923	1902279	1	0	0.005746991571018	7
140056	dite	dire	v3__t_q__a ppas adj fem sg	di	TT				*	1876439	21723	3878	1902040	1	0	0.005746269526047	7
169134	repos	repos	nom mas inv	repos	RPS				*	1881077	6841	13960	1901878	1	0	0.005745780106443	7
180981	écriture	écriture	nom fem sg	ékritur	AKRTR				*	1875870	19933	3115	1898918	1	0	0.005736837624794	7
136779	compter	compter	v1_it_q_zz infi	kôpté	KMPTR				*	1879169	9627	9915	1898711	1	0	0.005736212255300	7
172225	semblables	semblable	nom adj epi pl	Semblabl	SMPLPLS				*	1883613	3843	9250	1896706	1	0	0.005730154932426	7
169433	revenir	revenir	v3_i__e_e_ infi	revenir	RFNR				*	1874282	10994	10958	1896234	1	0	0.005728728969136	7
169846	rois	roi	nom mas pl	roi	R/RS				*	1865718	13443	16127	1895288	1	0	0.005725871000338	7
165423	pouvant	pouvoir	v3_it_xx_a ppre	pûvâ	PFNT		@	lat	*	1868244	19430	6381	1894055	1	0	0.005722145973354	7
181110	égalité	égalité	nom fem sg	égalité	AKLT				*	1878603	8772	6372	1893747	1	0	0.005721215471885	7
134532	ceci	ceci	mg prodem mas sg	SeSi	SS		@	lat	*	1870778	10250	10214	1891242	1	0	0.005713647594678	7
222492	tels	tel	adj mas pl	tel	TLS		@	lat	*	3729137	38360	12067	1889782	1	1	0.005709236776026	7
175993	tels	tel	mg proind mas pl	tels	TLS		@	lat	*	3729137	38360	12067	1889782	1	1	0.005709236776026	7
153141	instrument	instrument	nom mas sg	1strumâ	ANSTRMNT				*	1871480	11981	5713	1889174	1	0	0.005707399941957	7
138289	cours	courir	v3_it____a ipre 1sg 2sg	kûrs	KRS				*	11166648	135054	22031	1887289	2	2	0.005701705152123	7
138289	cours	courir	v3_it____a impe 2sg	kûrs	KRS				*	11166648	135054	22031	1887289	2	2	0.005701705152123	7
156571	malades	malade	nom adj epi pl	malad	MLTS				*	1877004	5436	4538	1886978	1	0	0.005700765587328	7
166723	pur	pur	nom adj mas sg	pur	PR				*	1866553	4970	11140	1882663	1	0	0.005687729503437	7
145956	firent	faire	v3_it_q__a ipsi 3pl!	fir	FRNT				*	1859455	8435	12632	1880522	1	0	0.005681261309784	7
138556	crime	crime	nom mas sg	krim	KRM				*	1854304	8599	14886	1877789	1	0	0.005673004619801	7
179548	vin	vin	nom mas sg	v1	FN				*	1848465	15385	13788	1877638	1	0	0.005672548432393	7
152505	indispensable	indispensable	nom adj epi sg	1dispâsabl	ANTSPNSPL				*	1867935	4583	3610	1876128	1	0	0.005667986558308	7
162134	papier	papier	nom mas sg	papié	PP/PPR				*	1853150	13249	9682	1876081	1	0	0.005667844566201	7
204033	dos	dos	nom mas inv	dos	TS				*	1846675	15074	10556	1872305	1	0	0.005656436859880	7
214656	hors	hors	adv	ors	HRS	vx			*	3702687	22160	18470	1871659	1	1	0.005654485223682	7
150833	hors	hors	mg prep	ors	HRS		@		*	3702687	22160	18470	1871659	1	1	0.005654485223682	7
152121	impôt	impôt	nom mas sg	1pot	AMPT		@ fisc	lat	*	1860540	5663	4889	1871092	1	0	0.005652772255069	7
154991	largement	largement	adv	larjemâ	LRJMNT/LRKMNT				*	1845078	22257	2402	1869737	1	0	0.005648678652827	7
150616	historique	historique	adj epi sg	istorik	HSTRK		hist		*	3673815	50285	5970	1865035	1	1	0.005634473399882	7
212065	historique	historique	nom mas sg	istorik	HSTRK		hist		*	3673815	50285	5970	1865035	1	1	0.005634473399882	7
129200	arrivé	arriver	v1_it___e_ ppas adj 1jsg mas sg	arivé	ARF				*	1840839	7328	14094	1862261	1	0	0.005626092844444	7
170305	réaction	réaction	nom fem sg	réakSiô	RKXN				*	1842352	13734	3408	1859494	1	0	0.005617733436767	7
137777	convention	convention	nom fem sg	kôvâSiô	KNFNXN				*	1845972	8478	4188	1858638	1	0	0.005615147367749	7
170844	réseau	réseau	nom mas sg	rézo	RS				*	1803449	52375	1736	1857560	1	0	0.005611890612608	7
127100	agricole	agricole	adj epi sg	agrikol	AKRKL		agri		*	1841270	14141	2135	1857546	1	0	0.005611848317086	7
135971	clergé	clergé	nom mas sg	klerjé	KLRJ/KLRK				*	1844058	6770	5769	1856597	1	0	0.005608981284963	7
179523	vigueur	vigueur	nom fem sg	vig2r	FKR				*	1838875	8719	7518	1855112	1	0	0.005604494938595	7
177081	traduction	traduction	nom fem sg	tradukSiô	TRTKXN				*	1826614	21510	3661	1851785	1	0	0.005594443710065	7
124167	Georges	Georges	prn mas inv	jorj	JRJS/KRKS				*	1796592	49197	4166	1849955	1	0	0.005588915081207	7
156196	législation	législation	nom fem sg	léjislaSiô	LJLXN/LKLXN				*	1839962	4942	3632	1848536	1	0	0.005584628128011	7
151977	importants	important	nom adj mas pl	1portâ	AMPRTNTS				*	1821936	24444	1489	1847869	1	0	0.005582613048531	7
149631	groupes	groupe	nom mas pl	grûp	KRPS				*	3644837	44358	4625	1846910	1	1	0.005579715805321	7
149633	groupes	grouper	v1_it_q_zz ipre spre 2sg	grûp	KRPS				*	3644837	44358	4625	1846910	1	1	0.005579715805321	7
142413	départ	départ	nom mas sg	départ	TPRT				*	3644019	36273	12258	1846275	1	1	0.005577797401318	7
